Subject,Threshold,Metric,Network,ExpMin,RefMin,Value
PFM3T7T04,0.6,MIn_cort,WholeBrainOrSingleVal,35,70,0.655647774913735
PFM3T7T04,0.6,MIn_cort,WholeBrainOrSingleVal,40,70,0.663591372460061
PFM3T7T04,0.6,MIn_cort,WholeBrainOrSingleVal,45,70,0.668651989784301
PFM3T7T04,0.6,MIn_cort,WholeBrainOrSingleVal,5,70,0.589285073384057
PFM3T7T04,0.6,MIn_cort,WholeBrainOrSingleVal,50,70,0.665329065052219
PFM3T7T04,0.6,MIn_cort,WholeBrainOrSingleVal,55,70,0.678434635745165
PFM3T7T04,0.6,MIn_cort,WholeBrainOrSingleVal,60,70,0.684606908177861
PFM3T7T04,0.6,MIn_cort,WholeBrainOrSingleVal,65,70,0.702076909334183
PFM3T7T04,0.6,MIn_cort,WholeBrainOrSingleVal,70,70,0.708481807635961
PFM3T7T04,0.6,NPV_cort,Aud,10,70,0.977459337900737
PFM3T7T04,0.6,NPV_cort,Aud,15,70,0.982512736439438
PFM3T7T04,0.6,NPV_cort,Aud,20,70,0.986373501263031
PFM3T7T04,0.6,NPV_cort,Aud,25,70,0.987537724125688
PFM3T7T04,0.6,NPV_cort,Aud,30,70,0.985535180633411
PFM3T7T04,0.6,NPV_cort,Aud,35,70,0.986108154140941
PFM3T7T04,0.6,NPV_cort,Aud,40,70,0.988317548647154
PFM3T7T04,0.6,NPV_cort,Aud,45,70,0.990043259089772
PFM3T7T04,0.6,NPV_cort,Aud,5,70,0.973487011750861
PFM3T7T04,0.6,NPV_cort,Aud,50,70,0.990451404469173
PFM3T7T04,0.6,NPV_cort,Aud,55,70,0.990549533789024
PFM3T7T04,0.6,NPV_cort,Aud,60,70,0.99073192635833
PFM3T7T04,0.6,NPV_cort,Aud,65,70,0.991726638071822
PFM3T7T04,0.6,NPV_cort,Aud,70,70,0.991689700972825
PFM3T7T04,0.6,NPV_cort,AMN,10,70,0.966086380338534
PFM3T7T04,0.6,NPV_cort,AMN,15,70,0.95284332688588
PFM3T7T04,0.6,NPV_cort,AMN,20,70,0.95190039825233
PFM3T7T04,0.6,NPV_cort,AMN,25,70,0.958985977110269
PFM3T7T04,0.6,NPV_cort,AMN,30,70,0.966847224418789
PFM3T7T04,0.6,NPV_cort,AMN,35,70,0.968378582501888
PFM3T7T04,0.6,NPV_cort,AMN,40,70,0.963722304283604
PFM3T7T04,0.6,NPV_cort,AMN,45,70,0.958512773544829
PFM3T7T04,0.6,NPV_cort,AMN,5,70,0.971983966208353
PFM3T7T04,0.6,NPV_cort,AMN,50,70,0.955945773463034
PFM3T7T04,0.6,NPV_cort,AMN,55,70,0.96027314643684
PFM3T7T04,0.6,NPV_cort,AMN,60,70,0.961874317791985
PFM3T7T04,0.6,NPV_cort,AMN,65,70,0.962416838501342
PFM3T7T04,0.6,NPV_cort,AMN,70,70,0.963506490978805
PFM3T7T04,0.6,NPV_cort,DAN,10,70,0.951931423611111
PFM3T7T04,0.6,NPV_cort,DAN,15,70,0.962480857580398
PFM3T7T04,0.6,NPV_cort,DAN,20,70,0.960923922184224
PFM3T7T04,0.6,NPV_cort,DAN,25,70,0.969584344660194
PFM3T7T04,0.6,NPV_cort,DAN,30,70,0.970638475554206
PFM3T7T04,0.6,NPV_cort,DAN,35,70,0.971399890145273
PFM3T7T04,0.6,NPV_cort,DAN,40,70,0.967759521750573
PFM3T7T04,0.6,NPV_cort,DAN,45,70,0.95981235917704
PFM3T7T04,0.6,NPV_cort,DAN,5,70,0.93676126054713
PFM3T7T04,0.6,NPV_cort,DAN,50,70,0.957617642206376
PFM3T7T04,0.6,NPV_cort,DAN,55,70,0.954885851388687
PFM3T7T04,0.6,NPV_cort,DAN,60,70,0.954697834556492
PFM3T7T04,0.6,NPV_cort,DAN,65,70,0.958861451048951
PFM3T7T04,0.6,NPV_cort,DAN,70,70,0.959367330242705
PFM3T7T04,0.6,NPV_cort,DMN,10,70,0.979992057338452
PFM3T7T04,0.6,NPV_cort,DMN,15,70,0.979738991643977
PFM3T7T04,0.6,NPV_cort,DMN,20,70,0.983157578149965
PFM3T7T04,0.6,NPV_cort,DMN,25,70,0.989653062005126
PFM3T7T04,0.6,NPV_cort,DMN,30,70,0.989949941502522
PFM3T7T04,0.6,NPV_cort,DMN,35,70,0.990518512843105
PFM3T7T04,0.6,NPV_cort,DMN,40,70,0.989444760280462
PFM3T7T04,0.6,NPV_cort,DMN,45,70,0.988044953990044
PFM3T7T04,0.6,NPV_cort,DMN,5,70,0.968090029059544
PFM3T7T04,0.6,NPV_cort,DMN,50,70,0.986765782508307
PFM3T7T04,0.6,NPV_cort,DMN,55,70,0.987332269869569
PFM3T7T04,0.6,NPV_cort,DMN,60,70,0.986849735311173
PFM3T7T04,0.6,NPV_cort,DMN,65,70,0.988918008236615
PFM3T7T04,0.6,NPV_cort,DMN,70,70,0.988872472929251
PFM3T7T04,0.6,NPV_cort,FP,10,70,0.954529504109336
PFM3T7T04,0.6,NPV_cort,FP,15,70,0.956163876814945
PFM3T7T04,0.6,NPV_cort,FP,20,70,0.952214110136846
PFM3T7T04,0.6,NPV_cort,FP,25,70,0.95014164305949
PFM3T7T04,0.6,NPV_cort,FP,30,70,0.949085065195953
PFM3T7T04,0.6,NPV_cort,FP,35,70,0.950163443452218
PFM3T7T04,0.6,NPV_cort,FP,40,70,0.952550936350157
PFM3T7T04,0.6,NPV_cort,FP,45,70,0.950497944266788
PFM3T7T04,0.6,NPV_cort,FP,5,70,0.959348529329269
PFM3T7T04,0.6,NPV_cort,FP,50,70,0.956241719417047
PFM3T7T04,0.6,NPV_cort,FP,55,70,0.962842906625669
PFM3T7T04,0.6,NPV_cort,FP,60,70,0.96668776999851
PFM3T7T04,0.6,NPV_cort,FP,65,70,0.97014953271028
PFM3T7T04,0.6,NPV_cort,FP,70,70,0.972893374352818
PFM3T7T04,0.6,NPV_cort,MTL,10,70,0.945388118366145
PFM3T7T04,0.6,NPV_cort,MTL,15,70,0.946945560326915
PFM3T7T04,0.6,NPV_cort,MTL,20,70,0.952276448253039
PFM3T7T04,0.6,NPV_cort,MTL,25,70,0.952029713329148
PFM3T7T04,0.6,NPV_cort,MTL,30,70,0.952487899996518
PFM3T7T04,0.6,NPV_cort,MTL,35,70,0.953273959949109
PFM3T7T04,0.6,NPV_cort,MTL,40,70,0.955339975528754
PFM3T7T04,0.6,NPV_cort,MTL,45,70,0.953117927648759
PFM3T7T04,0.6,NPV_cort,MTL,5,70,0.937226701284504
PFM3T7T04,0.6,NPV_cort,MTL,50,70,0.954090528665086
PFM3T7T04,0.6,NPV_cort,MTL,55,70,0.95498560586234
PFM3T7T04,0.6,NPV_cort,MTL,60,70,0.953887128781812
PFM3T7T04,0.6,NPV_cort,MTL,65,70,0.955291572906309
PFM3T7T04,0.6,NPV_cort,MTL,70,70,0.957698164061816
PFM3T7T04,0.6,NPV_cort,PMN,10,70,0.996202899603939
PFM3T7T04,0.6,NPV_cort,PMN,15,70,0.99424839840017
PFM3T7T04,0.6,NPV_cort,PMN,20,70,0.994357730436617
PFM3T7T04,0.6,NPV_cort,PMN,25,70,0.993870832165873
PFM3T7T04,0.6,NPV_cort,PMN,30,70,0.993525531395065
PFM3T7T04,0.6,NPV_cort,PMN,35,70,0.993306256210016
PFM3T7T04,0.6,NPV_cort,PMN,40,70,0.993763283509285
PFM3T7T04,0.6,NPV_cort,PMN,45,70,0.992614732305767
PFM3T7T04,0.6,NPV_cort,PMN,5,70,0.995632624479416
PFM3T7T04,0.6,NPV_cort,PMN,50,70,0.991433278418451
PFM3T7T04,0.6,NPV_cort,PMN,55,70,0.991322421408158
PFM3T7T04,0.6,NPV_cort,PMN,60,70,0.990726617208625
PFM3T7T04,0.6,NPV_cort,PMN,65,70,0.991128054063421
PFM3T7T04,0.6,NPV_cort,PMN,70,70,0.991547588118126
PFM3T7T04,0.6,NPV_cort,PON,10,70,0.980349872334553
PFM3T7T04,0.6,NPV_cort,PON,15,70,0.985612890849799
PFM3T7T04,0.6,NPV_cort,PON,20,70,0.985618291299415
PFM3T7T04,0.6,NPV_cort,PON,25,70,0.984550879451626
PFM3T7T04,0.6,NPV_cort,PON,30,70,0.986679701820848
PFM3T7T04,0.6,NPV_cort,PON,35,70,0.987034998514791
PFM3T7T04,0.6,NPV_cort,PON,40,70,0.98809961323743
PFM3T7T04,0.6,NPV_cort,PON,45,70,0.989689091867205
PFM3T7T04,0.6,NPV_cort,PON,5,70,0.981155953123916
PFM3T7T04,0.6,NPV_cort,PON,50,70,0.990360893775992
PFM3T7T04,0.6,NPV_cort,PON,55,70,0.990930224366877
PFM3T7T04,0.6,NPV_cort,PON,60,70,0.992899890222742
PFM3T7T04,0.6,NPV_cort,PON,65,70,0.992483060417843
PFM3T7T04,0.6,NPV_cort,PON,70,70,0.99321638666596
PFM3T7T04,0.6,NPV_cort,SCAN,10,70,0.992130761097534
PFM3T7T04,0.6,NPV_cort,SCAN,15,70,0.994113241722835
PFM3T7T04,0.6,NPV_cort,SCAN,20,70,0.994277663756218
PFM3T7T04,0.6,NPV_cort,SCAN,25,70,0.995567529984356
PFM3T7T04,0.6,NPV_cort,SCAN,30,70,0.994881582371823
PFM3T7T04,0.6,NPV_cort,SCAN,35,70,0.994897959183674
PFM3T7T04,0.6,NPV_cort,SCAN,40,70,0.994280960798586
PFM3T7T04,0.6,NPV_cort,SCAN,45,70,0.995862935744584
PFM3T7T04,0.6,NPV_cort,SCAN,5,70,0.989953299212463
PFM3T7T04,0.6,NPV_cort,SCAN,50,70,0.995215477495346
PFM3T7T04,0.6,NPV_cort,SCAN,55,70,0.995277859759379
PFM3T7T04,0.6,NPV_cort,SCAN,60,70,0.995961424642273
PFM3T7T04,0.6,NPV_cort,SCAN,65,70,0.996187657759596
PFM3T7T04,0.6,NPV_cort,SCAN,70,70,0.996322696456892
PFM3T7T04,0.6,NPV_cort,SMd,10,70,0.9796066503059
PFM3T7T04,0.6,NPV_cort,SMd,15,70,0.985247592246246
PFM3T7T04,0.6,NPV_cort,SMd,20,70,0.985756083886679
PFM3T7T04,0.6,NPV_cort,SMd,25,70,0.985225981292071
PFM3T7T04,0.6,NPV_cort,SMd,30,70,0.985196965989724
PFM3T7T04,0.6,NPV_cort,SMd,35,70,0.988121386775378
PFM3T7T04,0.6,NPV_cort,SMd,40,70,0.990134893835193
PFM3T7T04,0.6,NPV_cort,SMd,45,70,0.992623551054671
PFM3T7T04,0.6,NPV_cort,SMd,5,70,0.973146086658674
PFM3T7T04,0.6,NPV_cort,SMd,50,70,0.993761428417769
PFM3T7T04,0.6,NPV_cort,SMd,55,70,0.994981201993128
PFM3T7T04,0.6,NPV_cort,SMd,60,70,0.995179075749672
PFM3T7T04,0.6,NPV_cort,SMd,65,70,0.99516830118188
PFM3T7T04,0.6,NPV_cort,SMd,70,70,0.995243565351617
PFM3T7T04,0.6,NPV_cort,SMl,10,70,0.991378031595342
PFM3T7T04,0.6,NPV_cort,SMl,15,70,0.992314814814815
PFM3T7T04,0.6,NPV_cort,SMl,20,70,0.992045350644601
PFM3T7T04,0.6,NPV_cort,SMl,25,70,0.992334659328284
PFM3T7T04,0.6,NPV_cort,SMl,30,70,0.992322976878613
PFM3T7T04,0.6,NPV_cort,SMl,35,70,0.992314429212318
PFM3T7T04,0.6,NPV_cort,SMl,40,70,0.992250553531891
PFM3T7T04,0.6,NPV_cort,SMl,45,70,0.991913270711208
PFM3T7T04,0.6,NPV_cort,SMl,5,70,0.989259927797834
PFM3T7T04,0.6,NPV_cort,SMl,50,70,0.989902537536219
PFM3T7T04,0.6,NPV_cort,SMl,55,70,0.989406408684994
PFM3T7T04,0.6,NPV_cort,SMl,60,70,0.989526411657559
PFM3T7T04,0.6,NPV_cort,SMl,65,70,0.989933941491035
PFM3T7T04,0.6,NPV_cort,SMl,70,70,0.989911859673619
PFM3T7T04,0.6,NPV_cort,Sal,10,70,0.985992005193208
PFM3T7T04,0.6,NPV_cort,Sal,15,70,0.991316000139222
PFM3T7T04,0.6,NPV_cort,Sal,20,70,0.993148051040028
PFM3T7T04,0.6,NPV_cort,Sal,25,70,0.99343194132302
PFM3T7T04,0.6,NPV_cort,Sal,30,70,0.994034224710869
PFM3T7T04,0.6,NPV_cort,Sal,35,70,0.994157452300394
PFM3T7T04,0.6,NPV_cort,Sal,40,70,0.995153021050237
PFM3T7T04,0.6,NPV_cort,Sal,45,70,0.995776952719467
PFM3T7T04,0.6,NPV_cort,Sal,5,70,0.979144801435488
PFM3T7T04,0.6,NPV_cort,Sal,50,70,0.995999295029961
PFM3T7T04,0.6,NPV_cort,Sal,55,70,0.996291088064686
PFM3T7T04,0.6,NPV_cort,Sal,60,70,0.996210725751276
PFM3T7T04,0.6,NPV_cort,Sal,65,70,0.996412006650914
PFM3T7T04,0.6,NPV_cort,Sal,70,70,0.996398286563511
PFM3T7T04,0.6,NPV_cort,Tpole,10,70,0.981808363427723
PFM3T7T04,0.6,NPV_cort,Tpole,15,70,0.986455905123275
PFM3T7T04,0.6,NPV_cort,Tpole,20,70,0.988498665023619
PFM3T7T04,0.6,NPV_cort,Tpole,25,70,0.986791358066828
PFM3T7T04,0.6,NPV_cort,Tpole,30,70,0.98640780014685
PFM3T7T04,0.6,NPV_cort,Tpole,35,70,0.987029610034986
PFM3T7T04,0.6,NPV_cort,Tpole,40,70,0.991299274081447
PFM3T7T04,0.6,NPV_cort,Tpole,45,70,0.990145254837551
PFM3T7T04,0.6,NPV_cort,Tpole,5,70,0.982927488263704
PFM3T7T04,0.6,NPV_cort,Tpole,50,70,0.989408227415608
PFM3T7T04,0.6,NPV_cort,Tpole,55,70,0.990188872745919
PFM3T7T04,0.6,NPV_cort,Tpole,60,70,0.991994102722348
PFM3T7T04,0.6,NPV_cort,Tpole,65,70,0.992503645252595
PFM3T7T04,0.6,NPV_cort,Tpole,70,70,0.992759466739873
PFM3T7T04,0.6,NPV_cort,VAN,10,70,0.963370283596181
PFM3T7T04,0.6,NPV_cort,VAN,15,70,0.958778625954198
PFM3T7T04,0.6,NPV_cort,VAN,20,70,0.965024570239407
PFM3T7T04,0.6,NPV_cort,VAN,25,70,0.963351974833974
PFM3T7T04,0.6,NPV_cort,VAN,30,70,0.965630802648635
PFM3T7T04,0.6,NPV_cort,VAN,35,70,0.968061344729946
PFM3T7T04,0.6,NPV_cort,VAN,40,70,0.972014859366708
PFM3T7T04,0.6,NPV_cort,VAN,45,70,0.979083094555874
PFM3T7T04,0.6,NPV_cort,VAN,5,70,0.966449191483391
PFM3T7T04,0.6,NPV_cort,VAN,50,70,0.984628553736318
PFM3T7T04,0.6,NPV_cort,VAN,55,70,0.985702852153667
PFM3T7T04,0.6,NPV_cort,VAN,60,70,0.985954647866851
PFM3T7T04,0.6,NPV_cort,VAN,65,70,0.985754934121101
PFM3T7T04,0.6,NPV_cort,VAN,70,70,0.985605649103748
PFM3T7T04,0.6,NPV_cort,Vis,10,70,0.978420785280229
PFM3T7T04,0.6,NPV_cort,Vis,15,70,0.963944935430678
PFM3T7T04,0.6,NPV_cort,Vis,20,70,0.961302597066755
PFM3T7T04,0.6,NPV_cort,Vis,25,70,0.965685728086798
PFM3T7T04,0.6,NPV_cort,Vis,30,70,0.967503582795139
PFM3T7T04,0.6,NPV_cort,Vis,35,70,0.967579237311794
PFM3T7T04,0.6,NPV_cort,Vis,40,70,0.968384227469808
PFM3T7T04,0.6,NPV_cort,Vis,45,70,0.976089987564533
PFM3T7T04,0.6,NPV_cort,Vis,5,70,0.962541348659287
PFM3T7T04,0.6,NPV_cort,Vis,50,70,0.976611275628572
PFM3T7T04,0.6,NPV_cort,Vis,55,70,0.980989529093216
PFM3T7T04,0.6,NPV_cort,Vis,60,70,0.981674499696786
PFM3T7T04,0.6,NPV_cort,Vis,65,70,0.982076204551052
PFM3T7T04,0.6,NPV_cort,Vis,70,70,0.982828225393757
PFM3T7T04,0.6,PPV_cort,Aud,10,70,0.870668618838458
PFM3T7T04,0.6,PPV_cort,Aud,15,70,0.776536312849162
PFM3T7T04,0.6,PPV_cort,Aud,20,70,0.722639149468418
PFM3T7T04,0.6,PPV_cort,Aud,25,70,0.77060350421804
PFM3T7T04,0.6,PPV_cort,Aud,30,70,0.789584061516952
PFM3T7T04,0.6,PPV_cort,Aud,35,70,0.75262467191601
PFM3T7T04,0.6,PPV_cort,Aud,40,70,0.72406576980568
PFM3T7T04,0.6,PPV_cort,Aud,45,70,0.726224783861671
PFM3T7T04,0.6,PPV_cort,Aud,5,70,0.948434622467772
PFM3T7T04,0.6,PPV_cort,Aud,50,70,0.688395996754125
PFM3T7T04,0.6,PPV_cort,Aud,55,70,0.643883984867591
PFM3T7T04,0.6,PPV_cort,Aud,60,70,0.685309071447685
PFM3T7T04,0.6,PPV_cort,Aud,65,70,0.708751015984828
PFM3T7T04,0.6,PPV_cort,Aud,70,70,0.706868577609519
PFM3T7T04,0.6,PPV_cort,AMN,10,70,0.725673847434697
PFM3T7T04,0.6,PPV_cort,AMN,15,70,0.807053941908714
PFM3T7T04,0.6,PPV_cort,AMN,20,70,0.80327868852459
PFM3T7T04,0.6,PPV_cort,AMN,25,70,0.799269183922046
PFM3T7T04,0.6,PPV_cort,AMN,30,70,0.79123244222927
PFM3T7T04,0.6,PPV_cort,AMN,35,70,0.77720378105078
PFM3T7T04,0.6,PPV_cort,AMN,40,70,0.789626027555864
PFM3T7T04,0.6,PPV_cort,AMN,45,70,0.807041383570105
PFM3T7T04,0.6,PPV_cort,AMN,5,70,0.56587240584166
PFM3T7T04,0.6,PPV_cort,AMN,50,70,0.828768012462677
PFM3T7T04,0.6,PPV_cort,AMN,55,70,0.826363749843965
PFM3T7T04,0.6,PPV_cort,AMN,60,70,0.827084361124815
PFM3T7T04,0.6,PPV_cort,AMN,65,70,0.840619535348489
PFM3T7T04,0.6,PPV_cort,AMN,70,70,0.844889829453504
PFM3T7T04,0.6,PPV_cort,DAN,10,70,0.758746355685131
PFM3T7T04,0.6,PPV_cort,DAN,15,70,0.643027616774633
PFM3T7T04,0.6,PPV_cort,DAN,20,70,0.625317742755465
PFM3T7T04,0.6,PPV_cort,DAN,25,70,0.62567405632115
PFM3T7T04,0.6,PPV_cort,DAN,30,70,0.629684711481261
PFM3T7T04,0.6,PPV_cort,DAN,35,70,0.645653817082389
PFM3T7T04,0.6,PPV_cort,DAN,40,70,0.653908009006111
PFM3T7T04,0.6,PPV_cort,DAN,45,70,0.684580326623623
PFM3T7T04,0.6,PPV_cort,DAN,5,70,0.82898221717745
PFM3T7T04,0.6,PPV_cort,DAN,50,70,0.713639168895289
PFM3T7T04,0.6,PPV_cort,DAN,55,70,0.750454959053685
PFM3T7T04,0.6,PPV_cort,DAN,60,70,0.776200615093447
PFM3T7T04,0.6,PPV_cort,DAN,65,70,0.782666666666667
PFM3T7T04,0.6,PPV_cort,DAN,70,70,0.804628999319265
PFM3T7T04,0.6,PPV_cort,DMN,10,70,0.760753099647941
PFM3T7T04,0.6,PPV_cort,DMN,15,70,0.803800552216989
PFM3T7T04,0.6,PPV_cort,DMN,20,70,0.826009979076131
PFM3T7T04,0.6,PPV_cort,DMN,25,70,0.769997193376368
PFM3T7T04,0.6,PPV_cort,DMN,30,70,0.75677162106421
PFM3T7T04,0.6,PPV_cort,DMN,35,70,0.76793893129771
PFM3T7T04,0.6,PPV_cort,DMN,40,70,0.823697681421259
PFM3T7T04,0.6,PPV_cort,DMN,45,70,0.845454545454545
PFM3T7T04,0.6,PPV_cort,DMN,5,70,0.799257195914578
PFM3T7T04,0.6,PPV_cort,DMN,50,70,0.866796938609347
PFM3T7T04,0.6,PPV_cort,DMN,55,70,0.873673902399217
PFM3T7T04,0.6,PPV_cort,DMN,60,70,0.894506971274987
PFM3T7T04,0.6,PPV_cort,DMN,65,70,0.907209612817089
PFM3T7T04,0.6,PPV_cort,DMN,70,70,0.914492509678505
PFM3T7T04,0.6,PPV_cort,FP,10,70,0.910765141446744
PFM3T7T04,0.6,PPV_cort,FP,15,70,0.914344492238638
PFM3T7T04,0.6,PPV_cort,FP,20,70,0.950183748468763
PFM3T7T04,0.6,PPV_cort,FP,25,70,0.964658292527145
PFM3T7T04,0.6,PPV_cort,FP,30,70,0.960678985818651
PFM3T7T04,0.6,PPV_cort,FP,35,70,0.973565441650548
PFM3T7T04,0.6,PPV_cort,FP,40,70,0.97533960292581
PFM3T7T04,0.6,PPV_cort,FP,45,70,0.970770215489652
PFM3T7T04,0.6,PPV_cort,FP,5,70,0.857070621945053
PFM3T7T04,0.6,PPV_cort,FP,50,70,0.96310181531176
PFM3T7T04,0.6,PPV_cort,FP,55,70,0.968294930875576
PFM3T7T04,0.6,PPV_cort,FP,60,70,0.958304134548003
PFM3T7T04,0.6,PPV_cort,FP,65,70,0.957713125845738
PFM3T7T04,0.6,PPV_cort,FP,70,70,0.952490170380079
PFM3T7T04,0.6,PPV_cort,MTL,10,70,0.720916214587101
PFM3T7T04,0.6,PPV_cort,MTL,15,70,0.774698795180723
PFM3T7T04,0.6,PPV_cort,MTL,20,70,0.805805805805806
PFM3T7T04,0.6,PPV_cort,MTL,25,70,0.774709302325581
PFM3T7T04,0.6,PPV_cort,MTL,30,70,0.821175278622087
PFM3T7T04,0.6,PPV_cort,MTL,35,70,0.82014742014742
PFM3T7T04,0.6,PPV_cort,MTL,40,70,0.815168029064487
PFM3T7T04,0.6,PPV_cort,MTL,45,70,0.841116751269036
PFM3T7T04,0.6,PPV_cort,MTL,5,70,0.777649769585253
PFM3T7T04,0.6,PPV_cort,MTL,50,70,0.833495145631068
PFM3T7T04,0.6,PPV_cort,MTL,55,70,0.844062947067239
PFM3T7T04,0.6,PPV_cort,MTL,60,70,0.865208545269583
PFM3T7T04,0.6,PPV_cort,MTL,65,70,0.857074340527578
PFM3T7T04,0.6,PPV_cort,MTL,70,70,0.84967032967033
PFM3T7T04,0.6,PPV_cort,PMN,10,70,0.357437070938215
PFM3T7T04,0.6,PPV_cort,PMN,15,70,0.497591190640055
PFM3T7T04,0.6,PPV_cort,PMN,20,70,0.575396825396825
PFM3T7T04,0.6,PPV_cort,PMN,25,70,0.615684575389948
PFM3T7T04,0.6,PPV_cort,PMN,30,70,0.663507109004739
PFM3T7T04,0.6,PPV_cort,PMN,35,70,0.678239608801956
PFM3T7T04,0.6,PPV_cort,PMN,40,70,0.702985074626866
PFM3T7T04,0.6,PPV_cort,PMN,45,70,0.72171581769437
PFM3T7T04,0.6,PPV_cort,PMN,5,70,0.298095608239409
PFM3T7T04,0.6,PPV_cort,PMN,50,70,0.730967372638809
PFM3T7T04,0.6,PPV_cort,PMN,55,70,0.757304710793083
PFM3T7T04,0.6,PPV_cort,PMN,60,70,0.718604651162791
PFM3T7T04,0.6,PPV_cort,PMN,65,70,0.739717978848414
PFM3T7T04,0.6,PPV_cort,PMN,70,70,0.765056648777579
PFM3T7T04,0.6,PPV_cort,PON,10,70,0.93439226519337
PFM3T7T04,0.6,PPV_cort,PON,15,70,0.805703238279362
PFM3T7T04,0.6,PPV_cort,PON,20,70,0.787907416154936
PFM3T7T04,0.6,PPV_cort,PON,25,70,0.829798241076048
PFM3T7T04,0.6,PPV_cort,PON,30,70,0.811356170811825
PFM3T7T04,0.6,PPV_cort,PON,35,70,0.802384227418615
PFM3T7T04,0.6,PPV_cort,PON,40,70,0.797886393659181
PFM3T7T04,0.6,PPV_cort,PON,45,70,0.767526188557615
PFM3T7T04,0.6,PPV_cort,PON,5,70,0.813078703703704
PFM3T7T04,0.6,PPV_cort,PON,50,70,0.730105105105105
PFM3T7T04,0.6,PPV_cort,PON,55,70,0.75171102661597
PFM3T7T04,0.6,PPV_cort,PON,60,70,0.712678936605317
PFM3T7T04,0.6,PPV_cort,PON,65,70,0.754014598540146
PFM3T7T04,0.6,PPV_cort,PON,70,70,0.751515151515151
PFM3T7T04,0.6,PPV_cort,SCAN,10,70,0.667248400232693
PFM3T7T04,0.6,PPV_cort,SCAN,15,70,0.633082706766917
PFM3T7T04,0.6,PPV_cort,SCAN,20,70,0.663190823774765
PFM3T7T04,0.6,PPV_cort,SCAN,25,70,0.71519659936238
PFM3T7T04,0.6,PPV_cort,SCAN,30,70,0.734946539110861
PFM3T7T04,0.6,PPV_cort,SCAN,35,70,0.730984340044743
PFM3T7T04,0.6,PPV_cort,SCAN,40,70,0.74327485380117
PFM3T7T04,0.6,PPV_cort,SCAN,45,70,0.641882352941176
PFM3T7T04,0.6,PPV_cort,SCAN,5,70,0.736080983369487
PFM3T7T04,0.6,PPV_cort,SCAN,50,70,0.685271317829457
PFM3T7T04,0.6,PPV_cort,SCAN,55,70,0.733848702374379
PFM3T7T04,0.6,PPV_cort,SCAN,60,70,0.696337741607325
PFM3T7T04,0.6,PPV_cort,SCAN,65,70,0.702592780884596
PFM3T7T04,0.6,PPV_cort,SCAN,70,70,0.683718642400393
PFM3T7T04,0.6,PPV_cort,SMd,10,70,0.895483870967742
PFM3T7T04,0.6,PPV_cort,SMd,15,70,0.783280327124035
PFM3T7T04,0.6,PPV_cort,SMd,20,70,0.751605995717345
PFM3T7T04,0.6,PPV_cort,SMd,25,70,0.777176364456473
PFM3T7T04,0.6,PPV_cort,SMd,30,70,0.784412032816773
PFM3T7T04,0.6,PPV_cort,SMd,35,70,0.755892928485817
PFM3T7T04,0.6,PPV_cort,SMd,40,70,0.705510705510705
PFM3T7T04,0.6,PPV_cort,SMd,45,70,0.629564709319311
PFM3T7T04,0.6,PPV_cort,SMd,5,70,0.978473581213307
PFM3T7T04,0.6,PPV_cort,SMd,50,70,0.611570247933884
PFM3T7T04,0.6,PPV_cort,SMd,55,70,0.599057838262235
PFM3T7T04,0.6,PPV_cort,SMd,60,70,0.601936665794295
PFM3T7T04,0.6,PPV_cort,SMd,65,70,0.615034777956126
PFM3T7T04,0.6,PPV_cort,SMd,70,70,0.622769064359113
PFM3T7T04,0.6,PPV_cort,SMl,10,70,0.270985401459854
PFM3T7T04,0.6,PPV_cort,SMl,15,70,0.283628972653363
PFM3T7T04,0.6,PPV_cort,SMl,20,70,0.320499259572668
PFM3T7T04,0.6,PPV_cort,SMl,25,70,0.350539114475797
PFM3T7T04,0.6,PPV_cort,SMl,30,70,0.376357354392892
PFM3T7T04,0.6,PPV_cort,SMl,35,70,0.43892578688998
PFM3T7T04,0.6,PPV_cort,SMl,40,70,0.444835680751174
PFM3T7T04,0.6,PPV_cort,SMl,45,70,0.537463976945245
PFM3T7T04,0.6,PPV_cort,SMl,5,70,0.337736789631107
PFM3T7T04,0.6,PPV_cort,SMl,50,70,0.557357113903527
PFM3T7T04,0.6,PPV_cort,SMl,55,70,0.584274543874891
PFM3T7T04,0.6,PPV_cort,SMl,60,70,0.583765112262522
PFM3T7T04,0.6,PPV_cort,SMl,65,70,0.627397260273973
PFM3T7T04,0.6,PPV_cort,SMl,70,70,0.648086915446386
PFM3T7T04,0.6,PPV_cort,Sal,10,70,0.791762013729977
PFM3T7T04,0.6,PPV_cort,Sal,15,70,0.519487179487179
PFM3T7T04,0.6,PPV_cort,Sal,20,70,0.508628519527702
PFM3T7T04,0.6,PPV_cort,Sal,25,70,0.563835072031793
PFM3T7T04,0.6,PPV_cort,Sal,30,70,0.561151079136691
PFM3T7T04,0.6,PPV_cort,Sal,35,70,0.567502410800386
PFM3T7T04,0.6,PPV_cort,Sal,40,70,0.545735749005745
PFM3T7T04,0.6,PPV_cort,Sal,45,70,0.492832235567609
PFM3T7T04,0.6,PPV_cort,Sal,5,70,0.828402366863905
PFM3T7T04,0.6,PPV_cort,Sal,50,70,0.480913173652695
PFM3T7T04,0.6,PPV_cort,Sal,55,70,0.515860428231562
PFM3T7T04,0.6,PPV_cort,Sal,60,70,0.537982565379826
